source_file,auction_date,number,brand,model,year,month,cc,color,transmission,tax,violation,strong_violation,price,grade,mileage_km,mileage_available,vehicle_type
2025-10-29_行將競拍結果.md,2025-10-29,7507,BMW,X1,2016,5,1499,白,手自,0,0,0,405000,A,58455,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,7812,BMW,X3,2019,3,1998,白,手自,0,0,0,683000,A,126168,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,7231,BMW,X6,2017,3,2979,白,手自,0,0,0,750000,B+,79312,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1521,FORD,FIESTA,2014,9,1498,白,手自,0,0,0,38000,B,99888,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,828,FORD,FOCUS,2021,8,1497,藍,手自,11920,31200,0,300000,B+,60101,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1051,FORD,KUGA,2017,1,1498,白,手自,0,0,0,312000,A,35636,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,814,FORD,KUGA,2018,12,1498,白,手自,11920,1800,0,204000,B,65107,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1812,FORD,KUGA,2020,12,1999,藍,手自,0,0,0,390000,A,136139,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,2074,FORD,RANGER,2016,1,3198,白,手自,0,0,0,215000,A,254837,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1046,HONDA,CR-V,2014,2,2354,白,手自,0,0,0,302000,A,70528,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,3916,HONDA,CR-V,2019,1,1498,白,手自,0,0,0,565000,A,106805,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,8044,HONDA,CR-V,2020,3,1498,銀,手自,0,0,0,514000,A,106694,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,8024,HONDA,CR-V,2021,10,1498,白,手自,0,0,0,520000,A,117186,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,170,HONDA,FIT,2014,1,1497,深灰,手自,4800,1500,0,138000,A,172378,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,6530,HONDA,FIT,2015,5,1497,白,手自,0,0,0,119000,D,160960,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1072,HONDA,FIT,2022,9,1498,白,手自,0,0,0,449000,A,28419,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,2546,HONDA,HR-V,2017,6,1799,白,手自,0,0,0,135000,C,380850,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1312,HONDA,HR-V,2019,9,1799,深灰,手自,4800,0,0,368000,A,126453,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,8502,HONDA,HR-V,2021,6,1799,白,手自,0,0,0,472000,A,58974,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,533,HONDA,ODYSSEY,2015,8,2356,金黑,手自,6180,8100,0,399000,C,186847,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1709,HYUNDAI,ELANTRA,2018,5,1591,白,手自,0,0,0,185000,B,147258,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,174,HYUNDAI,IX35,2013,8,1995,淺灰,手自,14938,3600,0,13000,B,137130,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1803,HYUNDAI,PORTER,2014,7,2497,藍,手,0,0,0,98000,B+,133772,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,8171,HYUNDAI,PORTER,2022,10,2497,白,手自,0,0,0,474000,B,50091,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,6529,HYUNDAI,SANTA FE,2015,1,2199,黑,手自,0,0,0,135000,B,190138,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,8049,HYUNDAI,STAREX,2019,11,2497,銀,手自,0,0,0,432000,B,119677,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,8160,HYUNDAI,STAREX,2021,3,2497,黑,手自,2160,0,0,545000,A,119255,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1704,HYUNDAI,TUCSON,2021,7,1591,淺藍,手自,0,0,0,435000,B+,78660,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1503,HYUNDAI,TUCSON,2025,1,1598,白,手自,0,0,0,838000,A+,5989,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,8158,INFINITI,QX50,2019,10,1997,白,手自,0,0,0,367000,B+,220913,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,3028,LEXUS,GS450H,2010,4,3456,黑,手自,0,0,0,85000,A,168450,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,2805,LEXUS,IS250,2005,12,2500,銀,手自,0,0,0,60000,B,336482,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1701,LEXUS,NX200,2023,4,1987,白,手自,0,0,0,1260000,A,7444,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1029,MAZDA,CX-5,2018,10,1998,灰,手自,0,0,0,327000,A,137296,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1514,MAZDA,CX-9,2019,1,2488,深藍,手自,0,0,0,432000,B+,110665,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1060,MAZDA,MAZDA 2,2018,4,1496,白,手自,0,0,0,238000,B,85890,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,525,MAZDA,MAZDA 3,2015,11,1998,灰,手自,0,2400,0,125000,B,,0,automobile
2025-10-29_行將競拍結果.md,2025-10-29,2039,MAZDA,MAZDA 3,2016,3,1998,深藍,手自,17410,0,0,161000,C,147045,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1306,MAZDA,MAZDA 3,2016,6,1998,白,手自,0,0,0,260000,B,93577,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1007,MAZDA,MAZDA 3,2018,8,1998,深紅,手自,0,0,0,290000,A,102017,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1053,MAZDA,MAZDA 6,2015,11,1998,白,手自,0,0,0,190000,B,117701,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1529,MG,HS,2023,4,1490,白,手自,0,0,0,533000,A,56888,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,8820,MITSUBISHI,CANTER,2017,8,2998,白,手,0,0,0,415000,A,233620,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,8006,MITSUBISHI,CANTER,2022,10,2998,白,手,0,0,0,790000,B,133822,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,817,MITSUBISHI,DELICA,2012,3,2351,白,手,0,0,0,65000,A,,0,automobile
2025-10-29_行將競拍結果.md,2025-10-29,2331,MITSUBISHI,DELICA,2016,5,2351,白,手,0,0,0,60000,C,23083,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,8020,MITSUBISHI,DELICA,2022,8,2378,白,自,15532,0,0,357000,B,86544,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,8053,MITSUBISHI,LANCER,2021,6,1798,黑,手自,0,0,0,282000,A,17472,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,8836,MITSUBISHI,OUTLANDER,2022,7,2359,白,自,0,0,0,380000,A,67692,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,3806,MITSUBISHI,VERYCA,2012,5,1299,藍,手,6120,0,0,115000,B+,127677,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,804,MITSUBISHI,VERYCA,2017,4,1299,銀,手,7500,7400,0,159000,C,247686,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,3530,MITSUBISHI,VERYCA,2018,3,1299,銀,手,4471,0,0,163000,B+,67826,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1025,MITSUBISHI,VERYCA,2020,8,1488,銀,手,0,0,0,179000,B,140666,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,8021,MITSUBISHI,VERYCA,2021,12,1488,藍,自,0,0,0,320000,A,52716,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1079,MITSUBISHI,VERYCA,2022,6,1488,白,自,0,0,0,276000,A,116901,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,8001,MITSUBISHI,VERYCA,2022,9,1488,藍白,自,0,0,0,250000,B+,36627,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,8057,MITSUBISHI,ZINGER,2018,6,2378,灰,自,0,0,0,120000,C,30552,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,8849,MITSUBISHI,ZINGER,2023,10,1481,灰,自,6180,0,0,618000,A,1335,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,827,NISSAN,GRAND LIVINA,2011,5,1797,黑,自,11920,0,0,28000,B,,0,automobile
2025-10-29_行將競拍結果.md,2025-10-29,8058,NISSAN,KICKS,2018,11,1498,銀,自,0,0,0,283000,A,117196,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,2801,NISSAN,KICKS,2020,8,1498,灰橙黃,自,0,0,0,270000,C,73089,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1324,NISSAN,KICKS,2022,10,1598,藍,自,0,0,0,387000,B+,46052,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,8845,NISSAN,LIVINA,2018,8,1598,白,自,0,0,0,137000,B,161541,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,8059,NISSAN,LIVINA,2019,9,1598,銀,自,0,0,0,164000,B,91582,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1069,NISSAN,SENTRA,2015,3,1798,深灰,自,21143,0,0,90000,B+,146567,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,115,NISSAN,SENTRA,2018,4,1798,灰,自,11920,900,0,160000,A,,0,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1054,NISSAN,SENTRA,2021,1,1598,白,自,0,0,0,431000,B,94043,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,818,NISSAN,SENTRA,2021,3,1598,白,自,7120,0,0,413000,A,94966,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1057,NISSAN,TIIDA,2013,3,1598,深藍,自,0,0,0,125000,B,92643,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1027,NISSAN,TIIDA,2015,7,1598,深灰,自,0,0,0,137000,B,109751,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,140,NISSAN,TIIDA,2016,6,1598,銀,自,16247,10500,0,49000,D,,0,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1807,NISSAN,TIIDA,2019,11,1598,深紅,自,11608,0,0,238000,A,65831,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1066,NISSAN,X-TRAIL,2015,6,1997,白,手自,0,0,0,217000,A,121798,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,8091,PORSCHE,CAYENNE COUPE,2024,6,2995,黑,手自,0,0,0,3215000,A+,11164,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1703,SUBARU,FORESTER,2014,5,1995,白,手自,0,0,0,105000,B,139159,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,1520,SUBARU,FORESTER,2020,1,1995,深灰,手自,17410,0,0,490000,B+,75547,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,2531,SUBARU,XV,2012,3,1995,銀,手自,0,0,0,59000,B+,183639,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,7804,TESLA,MODEL 3,2022,4,261,灰,自,0,0,0,850000,A,98186,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,7222,VOLKSWAGEN,CARAVELLE,2022,8,1968,黑,手自,0,0,0,735000,B,107106,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,829,VOLKSWAGEN,TIGUAN,2017,3,1968,白,手自,3708,0,0,220000,A,213725,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,7808,VOLKSWAGEN,TOURAN,2017,4,1395,黑,手自,0,0,0,248000,A,77899,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,2007,VOLVO,V60,2014,9,1969,深灰,手自,0,0,0,143000,A,171524,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,7206,VOLVO,XC60,2018,1,1969,銀,手自,0,0,0,714000,A,52134,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,8305,VOLVO,XC60,2021,6,1969,白,手自,0,0,0,811000,A,111215,1,automobile
2025-10-29_行將競拍結果.md,2025-10-29,7205,VOLVO,XC60,2023,4,1969,灰,手自,0,0,0,1033000,A,52587,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,510,AUDI,A3,2016,7,1395,白,手自,0,0,0,180000,A,99687,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,7530,AUDI,A5,2017,3,1984,紅,手自,0,0,0,420000,B,82661,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,7205,AUDI,Q3,2015,8,1395,灰,手自,0,0,0,279000,A,94162,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,117,AUDI,Q5,2014,10,1968,黃,手自,0,1300,0,18000,B,276381,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,2523,BENZ,A180,2012,9,1595,藍,手自,0,0,0,137000,C,136856,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,2006,BENZ,A180,2015,10,1595,黑,手自,0,0,0,174000,C,181002,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,2560,BENZ,A250,2013,2,1991,白,手自,11920,0,0,219000,A,155180,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,3620,BENZ,E200,2017,9,1991,黑,手自,4800,0,0,758000,A,62641,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,2038,BENZ,E250,2011,2,1796,黑,手自,0,0,0,104000,B,251301,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,7303,BENZ,E43 AMG,2016,11,2996,白黑,手自,0,0,0,1104000,A,134437,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,7802,BENZ,GLA200,2014,5,1595,黑,手自,0,0,0,356000,A,77152,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,3088,BENZ,GLC250,2017,3,1991,黑,手自,0,0,0,826000,A,113811,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,6227,BENZ,GLC300,2021,1,1991,黑,手自,0,0,0,1130000,A,62272,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,3616,BENZ,S400L,2016,9,2996,銀,手自,0,0,0,550000,A,199346,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,2102,BMW,218I,2015,9,1499,灰,手自,0,0,0,169000,B+,161992,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,7810,BMW,318,2017,3,1499,藍,手自,0,0,0,360000,A,70092,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,824,BMW,320GT,2015,2,1997,白,手自,0,63500,0,193000,A,145101,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,7529,BMW,520,2017,11,1998,藍,手自,0,0,0,562000,B+,140929,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,7703,BMW,520D,2018,6,1995,白,手自,0,0,0,831000,A,69629,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,2559,BMW,523,2011,2,2497,白,手自,0,0,0,110000,A,171418,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,533,BMW,528,2012,5,1997,白,手自,6180,900,0,147000,B,204769,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,119,BMW,528,2014,4,1997,白,手自,34820,3900,0,205000,B+,202416,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,7812,BMW,740LI,2019,6,2998,黑,手自,0,0,0,1074000,A,128111,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,7215,BMW,X4,2014,7,2979,深灰,手自,0,0,0,276000,B+,95833,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,7509,BMW,X5,2019,8,1995,白,手自,0,0,0,1092000,A,91004,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,2711,BMW,X6,2009,2,2979,黑,手自,0,0,0,160000,B,159435,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,1802,FORD,ESCORT,2018,3,1498,白,手自,0,0,0,61000,B,108696,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,3520,FORD,FOCUS,2014,11,1999,白,手自,0,0,0,55000,B+,129413,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,2081,FORD,FOCUS,2019,4,1497,白,手自,4800,0,0,336000,B,157635,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,1028,FORD,FOCUS,2024,9,1497,白,手自,0,0,0,803000,A,26826,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,508,FORD,KUGA,2017,5,1498,灰,手自,0,0,0,141000,A,145958,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,1051,FORD,KUGA,2020,11,1496,灰,自,0,0,0,447000,A+,62118,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,8035,FORD,KUGA,2021,8,1999,紅,手自,0,0,0,420000,A,60439,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,941,HONDA,CB650F,2016,6,649,黑,手,0,1200,0,33000,N,,0,automobile
2026-01-21_行將競拍結果.md,2026-01-21,815,HONDA,CITY,2018,6,1497,白,手自,7120,11000,0,152000,B+,167621,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,2080,HONDA,CR-V,2009,10,1997,白,自,0,0,0,58000,B,222447,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,1065,HONDA,CR-V,2013,3,1997,深灰,自,0,0,0,197000,A,129068,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,1527,HONDA,CR-V,2013,11,1997,白,自,0,0,0,212000,A,129272,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,1041,HONDA,CR-V,2018,2,1498,白,手自,13322,0,0,501000,A,135865,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,2541,HONDA,CR-V,2018,7,1498,深綠,手自,0,0,0,302000,A,211151,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,8039,HONDA,CR-V,2022,3,1498,黑,自,0,0,0,524000,A,108647,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,1048,HONDA,CR-V,2022,8,1498,白,手自,0,0,0,651000,A,51144,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,809,HONDA,FIT,2014,3,1497,黑,手自,4800,4400,0,26000,C,258659,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,2095,HONDA,FIT,2016,9,1497,白,自,0,0,0,160000,C,136594,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,8007,HONDA,FIT,2021,1,1497,深灰,手自,0,0,0,339000,A,87131,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,1822,HONDA,HR-V,2019,1,1799,白,手自,0,0,0,337000,A,88028,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,1006,HONDA,ODYSSEY,2018,4,2356,紫,手自,0,0,0,740000,A,93327,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,8204,HYUNDAI,CUSTIN,2024,4,1497,灰,自,0,0,0,930000,B+,17900,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,3027,HYUNDAI,IX35,2011,6,2359,白,手自,0,0,0,105000,A,163507,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,1819,HYUNDAI,PORTER,2023,7,2497,白,手自,0,0,0,672000,A,38664,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,2301,HYUNDAI,SANTA FE,2015,2,2199,白,手自,0,0,0,157000,B+,264230,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,2825,HYUNDAI,TUCSON,2017,8,1591,藍,手自,0,0,0,239000,A,166655,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,1705,INFINITI,Q30,2017,12,1595,白,手自,0,0,0,310000,A,105453,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,3831,KIA,K2500,2018,8,2497,白,手,0,0,0,330000,B,144003,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,1523,KIA,KAON,2023,8,2497,藍,手自,0,0,0,632000,A,87316,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,6230,KIA,SPORTAGE,2016,7,1995,白,手自,0,0,0,114000,D,227295,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,2078,LEXUS,CT200H,2015,3,1798,銀,自,0,0,0,285000,A,189094,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,3012,LEXUS,ES200,2017,2,1998,白,手自,0,0,0,535000,A,95508,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,8174,LEXUS,ES200,2022,4,1987,黑,手自,0,0,0,843000,C,83145,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,1033,LEXUS,ES350,2011,7,3456,黑,手自,0,0,0,102000,A,103284,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,1531,LEXUS,IS200T,2017,5,1998,淺棕,手自,3845,0,1,622000,A,110301,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,3056,LEXUS,NX300H,2020,12,2494,淺棕,手自,0,0,0,840000,A,149367,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,3009,MAZDA,CX-3,2017,1,1998,深藍,手自,0,0,0,141000,B,205192,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,3210,MAZDA,CX-5,2018,2,1998,深紅,手自,0,0,0,400000,A,80881,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,1046,MAZDA,CX-5,2021,5,2488,藍,手自,0,0,0,610000,A,11976,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,2809,MAZDA,MAZDA 2,2015,7,1496,灰,手自,0,0,0,70000,C,206290,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,3509,MAZDA,MAZDA 3,2020,9,1998,灰,手自,0,0,0,507000,B,93723,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,536,MAZDA,MAZDA 5,2010,2,1999,黑,手自,6180,7900,0,1000,A,271658,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,2321,MAZDA,MAZDA 6,2017,4,2191,黑,手自,0,0,0,167000,C,141474,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,1543,MG,HS PHEV,2023,11,1490,白,自,0,0,0,657000,A,65100,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,162,MITSUBISHI,CANTER,2010,12,2977,白,手,0,0,0,186000,D,292774,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,2306,MITSUBISHI,CANTER,2017,4,2998,藍,手自,10440,0,0,420000,B,301192,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,8514,MITSUBISHI,CANTER,2020,1,2998,藍,手,0,0,0,640000,A,133042,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,8536,MITSUBISHI,COLT PLUS,2022,7,1499,灰,手自,0,0,0,191000,B+,92508,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,8041,MITSUBISHI,COLT PLUS,2023,12,1499,白,手自,0,0,0,294000,A,28776,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,1058,MITSUBISHI,DELICA,2020,4,2378,藍,手,9485,0,0,218000,A,101282,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,2040,MITSUBISHI,DELICA,2021,2,2378,藍,手,0,0,0,230000,C,77235,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,8515,MITSUBISHI,DELICA,2022,4,2378,白,自,0,0,0,397000,A,49585,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,8526,MITSUBISHI,DELICA,2024,1,2378,白,自,0,0,0,460000,A,16563,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,813,MITSUBISHI,LANCER,2017,9,1798,黑,手自,4800,5100,1,110000,B,,0,automobile
2026-01-21_行將競拍結果.md,2026-01-21,1536,MITSUBISHI,OUTLANDER,2013,5,2359,深灰,手自,0,0,0,78000,B,134397,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,8050,MITSUBISHI,OUTLANDER,2021,1,2359,黑,自,0,0,0,318000,A,117556,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,8047,MITSUBISHI,OUTLANDER,2021,5,2359,黑,自,0,0,0,392000,A,80947,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,2539,MITSUBISHI,VERYCA,2010,2,1198,藍,手,0,0,0,33000,A,140342,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,3515,MITSUBISHI,VERYCA,2018,10,1488,藍,自,0,0,0,275000,A,90986,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,8051,MITSUBISHI,VERYCA,2020,11,1488,綠黑白,自,0,0,0,305000,A,77247,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,8213,MITSUBISHI,VERYCA,2023,1,1488,藍,自,0,0,0,325000,C,55070,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,8954,MITSUBISHI,VERYCA,2024,8,1488,藍,自,0,0,0,381000,A+,1343,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,2058,MITSUBISHI,ZINGER,2017,5,2378,灰,自,0,0,0,65000,C,171279,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,1817,MITSUBISHI,ZINGER,2020,4,2378,白,自,0,0,0,204000,A,129454,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,8161,MITSUBISHI,ZINGER,2022,1,2378,銀,自,0,0,0,271000,A,19524,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,8501,MITSUBISHI,ZINGER,2022,12,2378,白,自,0,0,0,260000,A,19035,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,8027,NISSAN,ALTIMA,2020,7,1997,黑,手自,0,0,0,517000,A,90313,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,3048,NISSAN,BLUEBIRD,2011,6,1997,銀,自,0,0,0,38000,C,103577,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,1023,NISSAN,KICKS,2019,11,1498,灰,自,0,0,0,218000,A,111380,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,9501,NISSAN,LIVINA,2008,6,1598,深灰,自,0,0,0,40000,C,157340,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,8029,NISSAN,LIVINA,2019,7,1598,白,自,0,0,0,140000,B,109796,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,8170,NISSAN,LIVINA,2020,8,1598,白,自,2400,0,0,174000,B,77170,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,1816,NISSAN,SENTRA,2021,12,1598,深棕,自,0,0,0,373000,A,41244,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,2532,NISSAN,TIIDA,2013,1,1618,黑,自,0,0,0,82000,A,176770,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,534,NISSAN,TIIDA,2017,1,1598,白,自,0,105200,0,42000,B,278122,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,3508,PORSCHE,MACAN,2015,1,1984,白,手自,0,0,0,630000,B+,114089,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,2349,PORSCHE,PANAMERA,2012,3,3605,白,手自,0,0,0,190000,C,218079,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,1528,SUBARU,LEGACY,2012,5,2457,白,手自,0,0,0,105000,B+,115555,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,7228,TESLA,MODEL 3,2021,1,346,白,自,711,0,5,1005000,A,89877,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,2064,VOLKSWAGEN,CADDY,2014,6,1598,棕,手自,0,0,0,43000,B+,258145,1,automobile
2026-01-21_行將競拍結果.md,2026-01-21,115,VOLKSWAGEN,GOLF,2015,11,1395,白,手自,0,10600,0,79000,C,134398,1,automobile
